,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
471,002012,凯恩股份,5.49,6.4,3,3,15,13.2,13.2,38.99
2234,600172,黄河旋风,4.75,5.32,3,3,18,11.5,11.5,38.89
912,002464,众应互联,10.61,3.11,2,2,17,3.11,3.11,38.87
1704,300345,红宇新材,4.93,2.92,8,8,16,27.72,27.72,38.87
1035,002590,万安科技,9.19,5.27,5,5,16,11.94,11.94,38.82
2668,600705,中航资本,6.26,3.64,4,4,18,4.33,4.33,38.8
3147,603111,康尼机电,5.76,9.92,4,19,16,11.63,43.64,38.8
376,000897,津滨发展,3.33,9.9,3,3,16,21.09,21.09,38.75
1530,300168,万达信息,14.95,2.47,4,3,19,11.07,5.58,38.68
643,002189,利达光电,22.46,0.22,9,9,9,38.64,38.64,38.64
644,002190,成飞集成,21.62,-1.46,9,9,16,35.97,35.97,38.59
1652,300293,蓝英装备,10.45,10.0,4,9,18,18.75,28.38,38.59
1375,300010,立思辰,9.88,3.35,4,2,20,6.35,3.35,38.57
388,000911,南宁糖业,7.87,0.9,10,13,17,36.4,37.35,38.56
2357,600316,洪都航空,14.66,-1.48,4,3,18,9.81,7.79,38.56
1339,002917,金奥博,28.80,-0.45,-1,9,15,0.0,33.58,38.53
1625,300264,佳创视讯,6.91,-1.85,3,3,18,3.75,3.75,38.48
2619,600649,城投控股,7.74,8.86,3,3,18,19.81,19.81,38.46
2783,600830,香溢融通,6.78,4.63,4,3,18,5.28,5.61,38.37
3173,603169,兰石重装,6.13,6.61,4,17,15,12.27,45.26,38.37
237,000686,东北证券,9.49,5.33,4,3,19,5.92,5.8,38.34
1149,002708,光洋股份,9.79,-1.11,3,2,17,5.84,-1.11,38.28
1681,300322,硕贝德,15.14,-3.07,-1,3,18,0.0,1.95,38.26
1945,300598,诚迈科技,28.34,10.02,5,3,16,19.83,15.63,38.24
2215,600151,航天机电,5.61,-0.18,3,9,19,3.31,16.88,38.18
3181,603186,华正新材,28.11,-2.19,-1,3,19,0.0,0.86,38.13
1078,002635,安洁科技,15.05,-1.05,4,3,19,3.65,2.31,38.07
684,002231,奥维通信,8.74,-0.11,5,4,16,25.94,14.55,38.07
621,002167,东方锆业,8.03,2.55,3,9,17,10.61,29.52,37.97
943,002496,ST辉丰,2.98,0.68,1,1,22,0.0,0.0,37.96
2193,600122,宏图高科,4.58,2.23,3,3,17,7.51,7.51,37.95
2022,300678,中科信息,26.49,1.73,3,3,16,5.12,5.12,37.9
1085,002642,荣之联,8.08,7.73,2,16,13,7.73,44.8,37.88
1590,300229,拓尔思,11.98,4.36,4,2,18,15.41,4.36,37.86
1295,002869,金溢科技,22.18,6.74,5,8,17,23.02,21.87,37.85
1640,300280,紫天科技,45.21,10.0,4,4,19,16.19,16.19,37.84
445,000987,越秀金控,11.30,3.96,4,4,17,7.21,7.21,37.8
2498,600509,天富能源,5.07,0.8,3,2,18,6.51,0.8,37.77
1379,300014,亿纬锂能,22.38,0.04,5,10,27,9.81,18.98,37.72
2023,300679,电连技术,36.88,-1.23,-1,3,18,0.0,0.27,37.66
1010,002565,顺灏股份,12.58,9.97,5,4,5,37.64,33.12,37.64
1145,002703,浙江世宝,6.00,-1.32,-1,18,17,0.0,39.53,37.61
2841,600895,张江高科,20.80,-1.28,3,2,16,8.62,-1.28,37.48
1563,300202,聚龙股份,8.40,2.82,4,2,17,6.46,2.82,37.48
2567,600589,广东榕泰,5.76,9.92,5,18,17,21.52,39.13,37.47
387,000910,大亚圣象,13.65,0.0,9,8,32,14.9,10.17,37.46
725,002273,水晶光电,13.14,-1.57,-1,3,19,0.0,0.15,37.45
265,000722,湖南发展,8.04,3.34,10,19,17,22.56,41.8,37.44
2218,600155,华创阳安,10.61,5.89,4,3,18,6.63,5.36,37.44
645,002192,融捷股份,29.52,1.48,1,1,18,0.0,0.0,37.37
1106,002663,普邦股份,3.64,4.3,3,2,17,8.66,4.3,37.36
316,000801,四川九洲,6.88,1.33,3,20,19,11.51,40.98,37.33
1874,300520,科大国创,21.97,6.14,3,3,20,13.42,13.42,37.31
254,000710,贝瑞基因,45.60,0.88,5,8,19,5.29,12.68,37.27
528,002072,凯瑞德,7.67,10.04,2,8,15,10.04,20.98,37.21
441,000981,银亿股份,4.02,4.69,3,3,17,9.24,9.24,37.2
3023,601789,宁波建工,4.50,10.02,5,18,18,21.95,37.2,37.2
532,002076,雪 莱 特,4.21,9.92,3,3,17,14.4,14.4,37.13
3057,601949,中国出版,6.14,10.04,9,18,16,30.92,40.18,37.05
3395,603721,中广天择,20.57,0.88,4,4,26,5.92,5.92,37.04
1546,300184,力源信息,11.18,3.81,3,3,18,9.18,9.18,37.01
1156,002716,金贵银业,8.70,6.75,3,3,16,6.62,6.62,37.01
2494,600505,西昌电力,7.00,-0.71,-1,5,22,0.0,3.86,36.99
2616,600645,中源协和,23.30,10.01,10,10,17,30.61,30.61,36.98
1892,300539,横河模具,11.06,10.05,1,1,19,0.0,0.0,36.88
3380,603696,安记食品,13.38,3.16,9,18,17,26.58,42.04,36.81
169,000592,平潭发展,4.28,4.65,1,1,18,0.0,0.0,36.74
1366,300001,特锐德,23.79,-2.5,-1,-1,20,0.0,0.0,36.72
83,000415,渤海租赁,4.92,4.9,3,3,17,6.72,6.72,36.67
322,000810,创维数字,10.15,9.97,5,8,8,31.82,36.61,36.61
461,002002,鸿达兴业,5.04,2.02,3,3,18,3.49,3.49,36.59
1550,300189,神农基因,3.55,2.01,4,4,17,13.06,13.06,36.54
2861,600962,国投中鲁,10.73,-0.28,5,9,17,18.96,28.04,36.51
326,000815,美利云,9.35,-0.64,5,8,18,15.15,14.58,36.5
222,000668,荣丰控股,12.94,3.19,2,1,18,3.19,0.0,36.5
451,000996,中国中期,13.43,3.31,1,1,19,0.0,0.0,36.48
1268,002840,华统股份,19.30,-2.53,3,8,18,5.75,20.47,36.4
762,002310,东方园林,8.85,0.34,9,8,18,18.16,7.8,36.36
1432,300070,碧水源,10.39,-1.05,-1,9,19,0.0,23.1,36.35
3401,603729,龙韵股份,19.40,9.98,5,18,17,16.87,37.98,36.33
1496,300134,大富科技,14.90,-1.59,4,3,16,4.93,3.11,36.32
1850,300496,中科创达,37.95,-0.89,3,3,19,9.02,9.02,36.27
688,002235,安妮股份,6.95,4.04,3,3,18,4.98,4.98,36.27
993,002548,金新农,9.62,-0.31,3,3,18,6.65,6.65,36.26
2273,600217,中再资环,5.60,10.02,5,8,18,14.29,14.05,36.25
1118,002675,东诚药业,12.38,0.16,5,8,19,13.68,17.12,36.19
829,002381,双箭股份,9.20,6.48,10,10,17,29.58,29.58,36.09
1141,002699,美盛文化,6.94,6.61,3,3,17,11.04,11.04,36.08
2489,600499,科达洁能,5.96,2.76,4,3,18,10.37,8.36,36.07
1049,002605,姚记扑克,11.13,0.09,5,9,17,11.75,25.9,36.06
371,000889,中嘉博创,13.78,6.0,9,9,17,32.5,32.5,36.03
1732,300375,鹏翎股份,7.25,10.02,9,17,14,27.19,37.05,36.02
2998,601606,长城军工,17.84,-1.11,-1,18,16,0.0,41.59,35.98
2987,601555,东吴证券,9.83,4.35,1,2,18,0.0,4.35,35.96
1783,300427,红相股份,14.64,0.9,4,19,18,3.46,39.69,35.93
772,002321,华英农业,7.76,-0.89,4,3,18,7.18,1.17,35.9
2450,600439,瑞贝卡,3.94,4.51,5,3,18,14.87,14.87,35.86
1389,300024,机器人,19.19,1.0,4,9,19,14.84,23.17,35.81
2855,600936,广西广电,5.12,2.61,8,18,18,18.52,35.81,35.81
631,002177,御银股份,4.44,3.26,3,2,16,6.47,3.26,35.78
1475,300113,顺网科技,17.20,9.97,3,3,17,17.81,17.81,35.75
1885,300532,今天国际,14.44,0.35,3,2,22,2.85,0.35,35.71
950,002503,搜于特,3.04,1.0,2,2,17,1.0,1.0,35.71
826,002378,章源钨业,6.88,1.18,3,18,18,0.44,35.7,35.7
150,000564,供销大集,3.73,4.19,3,9,17,7.18,25.17,35.64
1195,002758,华通医药,10.09,-0.88,-1,9,18,0.0,23.65,35.62
648,002195,二三四五,5.18,4.02,9,9,18,24.22,24.22,35.6
341,000835,长城动漫,5.60,8.95,4,18,16,20.95,41.77,35.59
1573,300212,易华录,27.44,1.4,9,9,18,26.34,26.34,35.57
677,002224,三 力 士,7.40,4.08,9,18,17,28.25,38.06,35.53
1605,300244,迪安诊断,20.80,5.05,5,19,18,13.66,39.13,35.5
1819,300463,迈克生物,20.20,3.17,3,19,19,3.54,35.39,35.39
1603,300242,佳云科技,5.25,2.14,3,3,16,12.42,12.42,35.31
1278,002851,麦格米特,29.30,-0.48,9,8,18,27.0,21.68,35.27
416,000951,中国重汽,15.23,-0.59,5,4,38,8.79,6.28,35.26
861,002413,雷科防务,7.80,6.41,2,9,18,6.41,26.21,35.18
1938,300590,移为通信,40.00,4.82,5,5,10,18.84,18.84,35.14
488,002030,达安基因,13.17,2.89,5,19,18,10.86,40.86,35.08
694,002241,歌尔股份,9.21,-0.65,4,3,19,4.07,1.77,35.04
1740,300383,光环新网,19.29,-1.38,3,3,22,7.71,7.71,34.99
1830,300474,景嘉微,48.50,4.64,5,9,18,13.37,26.04,34.98
2846,600901,江苏租赁,7.80,3.31,1,1,18,0.0,0.0,34.95
270,000728,国元证券,10.40,5.16,1,3,19,0.0,4.94,34.89
2840,600894,广日股份,7.59,3.83,6,6,17,8.27,8.27,34.81
1347,002926,华西证券,12.28,9.06,4,4,16,9.84,9.84,34.8
850,002402,和而泰,9.49,2.26,4,19,19,10.48,34.8,34.8
212,000655,*ST金岭,4.92,4.9,5,19,19,14.69,34.79,34.79
952,002505,大康农业,2.17,4.83,3,2,18,7.43,4.83,34.78
577,002122,*ST天马,2.25,5.14,8,8,18,15.38,15.38,34.73
440,000980,众泰汽车,5.82,10.02,3,19,18,11.71,38.24,34.72
1398,300034,钢研高纳,13.04,10.04,3,3,19,11.64,11.64,34.71
529,002073,软控股份,6.02,4.51,5,18,15,16.89,40.0,34.68
2482,600490,鹏欣资源,6.02,0.84,3,3,18,4.15,4.15,34.68
2991,601577,长沙银行,11.65,3.28,9,9,18,26.36,26.36,34.68
2729,600770,综艺股份,6.80,0.89,3,3,18,10.93,10.93,34.65
227,000673,当代东方,5.41,2.66,2,17,15,2.66,34.91,34.58
2180,600109,国金证券,10.55,4.56,1,3,19,0.0,3.94,34.57
3054,601929,吉视传媒,2.92,0.0,9,9,17,25.86,25.86,34.56
1125,002683,宏大爆破,11.53,7.56,3,3,18,10.33,10.33,34.54
880,002432,九安医疗,7.17,5.13,2,18,17,5.13,37.62,34.52
190,000617,中油资本,13.73,2.16,4,4,19,3.47,3.47,34.48
533,002077,大港股份,5.23,4.39,3,3,17,10.34,10.34,34.45
963,002517,恺英网络,4.80,3.23,2,2,16,3.23,3.23,34.45
19,000025,特 力Ａ,34.79,9.99,3,3,17,21.01,21.01,34.43
143,000555,神州信息,13.33,3.74,3,3,16,11.55,11.55,34.38
1436,300074,华平股份,4.93,4.23,3,3,18,9.56,9.56,34.33
295,000776,广发证券,17.82,4.39,4,3,18,5.44,4.45,34.29
478,002019,亿帆医药,12.85,0.55,4,3,18,13.12,8.9,34.27
3005,601628,中国人寿,31.48,2.51,1,13,13,0.0,34.24,34.24
3132,603083,剑桥科技,31.92,9.99,3,3,17,21.0,21.0,34.23
411,000938,紫光股份,44.40,3.4,3,3,18,11.39,11.39,34.18
679,002226,江南化工,6.96,3.73,3,3,16,14.1,14.1,34.1
3386,603707,健友股份,29.00,3.94,4,4,17,9.81,9.81,34.07
1923,300572,安车检测,62.29,0.63,5,5,19,6.9,6.9,33.99
603,002149,西部材料,8.16,0.74,4,3,18,10.72,0.62,33.99
1904,300552,万集科技,19.67,4.96,9,18,17,20.67,36.98,33.99
58,000099,中信海直,8.28,-0.36,-1,19,19,0.0,33.98,33.98
1794,300438,鹏辉能源,24.01,5.03,3,19,18,13.2,38.95,33.98
2236,600175,美都能源,2.88,5.88,2,18,15,5.88,39.81,33.95
372,000890,法 尔 胜,6.71,0.0,4,3,15,9.64,6.68,33.93
2795,600845,宝信软件,33.40,6.3,4,3,21,15.17,10.71,33.92
2811,600863,内蒙华电,3.12,2.63,5,9,20,5.41,14.29,33.91
1451,300089,文化长城,7.11,9.89,5,18,17,14.68,36.47,33.9
1073,002630,华西能源,3.95,10.03,3,2,16,13.83,10.03,33.9
1185,002747,埃斯顿,11.30,-0.26,3,3,18,9.71,9.71,33.89
502,002045,国光电器,6.25,0.16,5,5,17,10.04,10.04,33.83
1545,300183,东软载波,16.10,3.8,3,3,19,14.18,14.18,33.83
2631,600663,陆家嘴,18.08,2.38,3,3,18,12.65,12.65,33.83
2278,600222,太龙药业,4.79,8.86,4,5,19,10.11,10.88,33.8
1519,300157,恒泰艾普,5.47,3.99,3,19,17,11.18,39.19,33.74
68,000166,申万宏源,5.91,4.79,1,3,20,0.0,4.42,33.71
1697,300338,开元股份,9.40,3.98,2,3,18,3.98,10.07,33.71
1670,300311,任子行,8.22,5.52,3,18,16,12.3,38.85,33.66
1494,300132,青松股份,14.22,0.42,2,1,19,0.42,0.0,33.65
763,002312,三泰控股,4.25,0.95,3,19,18,8.14,36.22,33.65
2547,600568,中珠医疗,3.02,6.71,2,18,17,6.71,43.81,33.63
1702,300343,联创互联,7.99,4.86,2,2,15,4.86,4.86,33.61
3371,603679,华体科技,32.21,10.01,3,3,16,21.0,21.0,33.6
3145,603108,润达医疗,9.43,1.62,10,19,19,16.42,33.57,33.57
3301,603533,掌阅科技,23.20,5.22,2,18,17,5.22,40.61,33.56
593,002139,拓邦股份,6.05,3.24,5,3,19,12.04,6.89,33.55
2789,600837,海通证券,13.46,3.3,1,2,20,0.0,3.3,33.53
263,000720,*ST新能,4.86,3.62,10,19,18,21.5,35.75,33.52
5,000007,全新好,7.53,0.27,4,3,16,8.97,7.11,33.51
811,002362,汉王科技,18.45,0.44,3,2,16,6.65,0.44,33.5
1743,300386,飞天诚信,14.31,2.29,4,9,18,7.84,16.34,33.49
1864,300510,金冠股份,12.40,6.44,2,2,17,6.44,6.44,33.48
2942,601177,杭齿前进,13.80,-1.36,4,3,19,14.52,7.31,33.46
1542,300180,华峰超纤,14.57,2.25,1,20,26,0.0,32.09,33.42
1741,300384,三联虹普,17.37,4.39,2,2,18,4.39,4.39,33.41
1245,002815,崇达技术,18.15,2.14,4,3,19,10.13,7.59,33.36
2578,600601,方正科技,3.60,4.65,3,3,18,11.46,11.46,33.33
1581,300220,金运激光,13.20,2.56,5,18,17,10.55,36.93,33.33
2265,600208,新湖中宝,3.84,1.59,4,19,19,3.78,33.33,33.33
891,002443,金洲管道,7.21,0.0,5,18,17,16.86,34.51,33.27
2803,600855,航天长峰,14.34,0.63,3,2,20,2.65,0.63,33.27
2503,600515,海航基础,6.30,8.06,3,3,17,9.95,9.95,33.19
806,002356,赫美集团,8.55,10.04,8,7,4,40.16,34.65,33.18
3209,603266,天龙股份,18.75,7.27,9,9,16,27.12,27.12,33.17
3144,603106,恒银金融,13.45,1.97,4,3,17,6.83,5.66,33.17
3404,603737,三棵树,52.00,-1.78,4,3,18,8.36,8.04,33.16
1148,002707,众信旅游,7.43,4.21,2,19,17,4.21,37.34,33.15
281,000751,锌业股份,3.94,1.55,3,13,17,1.03,30.03,33.11
3423,603799,华友钴业,39.64,3.09,1,2,18,0.0,3.09,33.11
1241,002810,山东赫达,21.92,-1.22,-1,15,29,0.0,18.23,33.09
1749,300392,腾信股份,9.01,5.38,4,3,18,9.08,8.55,33.09
3129,603079,圣达生物,21.63,0.84,9,9,18,23.04,23.04,33.03
1356,002936,郑州银行,6.61,3.61,3,9,16,3.12,27.61,33.0
1431,300069,金利华电,13.95,-0.99,-1,9,19,0.0,13.69,32.98
244,000697,炼石航空,14.80,8.27,3,3,15,16.63,16.63,32.97
3221,603300,华铁科技,6.09,6.84,3,2,17,8.36,6.84,32.97
3201,603228,景旺电子,64.50,-1.26,-1,-1,26,0.0,0.0,32.96
1414,300050,世纪鼎利,7.10,4.87,3,3,17,11.29,11.29,32.96
536,002081,金 螳 螂,10.94,0.0,5,5,21,1.02,1.02,32.93
2672,600710,苏美达,5.41,9.96,9,9,18,25.23,25.23,32.92
1018,002573,清新环境,9.37,-0.43,7,18,17,8.45,35.8,32.91
2100,600010,包钢股份,2.02,9.78,4,13,18,12.22,27.85,32.89
2804,600856,中天能源,4.85,9.98,3,2,17,11.49,9.98,32.88
1662,300303,聚飞光电,3.44,2.38,5,3,19,9.9,9.21,32.82
2873,600978,宜华生活,5.02,5.02,9,19,18,19.24,38.29,32.8
2435,600415,小商品城,4.94,0.2,9,9,18,25.7,25.7,32.8
1634,300273,和佳股份,6.24,2.46,5,9,18,8.71,17.74,32.77
1547,300185,通裕重工,2.31,2.21,4,9,18,6.94,26.23,32.76
1267,002839,张家港行,7.50,2.88,1,1,20,0.0,0.0,32.74
1529,300167,迪威迅,6.25,1.96,4,18,16,15.53,37.36,32.7
407,000933,神火股份,5.44,3.82,3,18,17,7.72,34.65,32.68
2129,600053,九鼎投资,28.18,-1.64,3,2,18,3.11,-1.64,32.67
2467,600469,风神股份,5.20,4.84,5,5,18,15.3,15.3,32.65
1935,300586,美联新材,15.73,5.93,3,1,18,6.43,0.0,32.63
915,002467,二六三,6.79,1.95,3,3,17,9.16,9.16,32.62
2680,600718,东软集团,14.27,6.25,3,3,16,13.25,13.25,32.62
2642,600678,四川金顶,7.40,0.41,5,19,18,14.37,36.78,32.62
720,002268,卫 士 通,27.45,3.98,4,4,25,7.39,7.39,32.61
364,000881,中广核技,9.60,9.97,2,2,19,9.97,9.97,32.6
14,000018,神州长城,3.01,3.44,2,2,18,3.44,3.44,32.6
742,002290,中科新材,10.70,2.1,4,10,20,4.49,18.63,32.59
2389,600355,精伦电子,4.76,1.28,5,3,18,6.97,6.25,32.59
503,002046,轴研科技,8.79,6.03,3,3,18,16.58,16.58,32.58
1385,300020,银江股份,9.08,4.85,5,13,18,15.37,26.29,32.55
1543,300181,佐力药业,7.13,-0.28,9,13,13,26.19,32.53,32.53
152,000566,海南海药,7.01,1.74,4,8,18,2.04,8.18,32.51
3342,603618,杭电股份,6.89,1.32,4,3,18,4.87,3.77,32.5
3079,603005,晶方科技,20.68,-1.24,3,3,17,7.99,7.99,32.48
1415,300051,三五互联,7.55,10.06,5,3,15,17.05,15.27,32.46
1609,300248,新开普,9.27,7.79,3,2,18,11.15,7.79,32.43
494,002036,联创电子,12.58,-1.56,4,3,18,6.7,5.27,32.42
2737,600779,水井坊,41.79,-0.52,-2,-1,18,-0.52,0.0,32.41
1817,300461,田中精机,25.05,2.71,3,2,16,6.6,2.71,32.4
798,002348,高乐股份,4.21,0.24,8,7,17,7.4,7.67,32.39
2016,300672,国科微,51.43,-1.68,3,9,19,8.14,21.41,32.38
812,002363,隆基机械,6.79,10.05,5,9,18,15.28,20.39,32.36
1991,300647,超频三,17.60,2.92,4,4,17,3.23,3.23,32.33
1094,002651,利君股份,6.10,4.99,5,9,16,20.08,26.29,32.32
1189,002751,易尚展示,26.94,2.9,5,4,16,10.96,8.72,32.32
2706,600744,华银电力,3.89,9.89,4,9,18,18.24,27.12,32.31
1417,300053,欧比特,11.35,1.79,5,19,18,6.27,36.09,32.28
2330,600284,浦东建设,6.97,9.94,4,18,17,17.94,33.27,32.26
1875,300521,爱司凯,11.57,-0.26,4,3,17,2.57,1.85,32.23
1028,002583,海能达,11.61,-1.19,-1,19,19,0.0,32.23,32.23
1465,300103,达刚路机,10.43,0.87,9,9,18,25.51,25.51,32.19
2316,600267,海正药业,10.80,0.93,9,8,19,20.4,14.29,32.19
277,000737,*ST南风,4.19,-0.24,4,19,19,2.44,32.18,32.18
1091,002648,卫星石化,13.81,-0.65,2,5,20,-0.65,1.54,32.15
327,000816,*ST慧业,2.22,5.21,4,8,19,7.77,16.84,32.14
1665,300306,远方信息,9.50,-1.86,4,4,18,7.71,7.71,32.13
2241,600180,瑞茂通,9.09,-0.22,4,9,17,5.45,25.03,32.12
3294,603516,淳中科技,26.95,-1.25,3,3,16,6.1,6.1,32.11
2155,600080,金花股份,8.15,3.43,4,3,17,7.52,5.57,32.09
26,000034,神州数码,15.00,3.09,4,3,17,11.86,9.01,32.04
2572,600595,中孚实业,3.01,5.24,4,2,14,14.02,5.24,32.02
1908,300556,丝路视觉,21.77,-0.55,3,3,18,2.01,2.01,32.02
3375,603686,龙马环卫,14.03,1.15,4,9,19,4.47,16.33,31.98
968,002522,浙江众成,6.12,-1.13,9,19,18,20.95,34.8,31.9
1412,300048,合康新能,3.27,10.1,5,18,17,14.74,35.68,31.85
153,000567,海德股份,14.20,2.9,3,3,18,3.2,3.2,31.85
934,002487,大金重工,4.97,-1.0,-1,9,19,0.0,23.63,31.83
512,002055,得润电子,15.12,0.0,5,3,22,10.12,8.7,31.82
2753,600797,浙大网新,9.82,0.2,3,3,18,6.39,6.39,31.81
1787,300431,暴风集团,10.49,3.25,3,3,16,7.92,7.92,31.78
1654,300295,三六五网,15.94,3.17,3,3,19,7.27,7.27,31.74
748,002296,辉煌科技,7.06,9.97,3,3,18,16.12,16.12,31.72
1470,300108,吉药控股,6.98,7.55,5,8,17,19.11,21.39,31.7
973,002528,英飞拓,4.78,3.02,5,18,18,10.9,31.68,31.68
2553,600575,皖江物流,2.91,8.18,3,3,18,9.81,9.81,31.67
820,002371,北方华创,65.17,6.59,4,3,9,25.98,17.25,31.66
1173,002734,利民股份,13.14,-0.98,-1,18,17,0.0,33.4,31.66
1649,300290,荣科科技,8.95,4.68,9,9,17,21.77,21.77,31.62
2191,600120,浙江东方,17.49,-0.34,6,19,18,8.1,34.23,31.6
1020,002575,群兴玩具,10.01,-0.79,3,2,18,1.83,-0.79,31.54
1422,300058,蓝色光标,5.38,5.49,3,3,18,10.47,10.47,31.54
2436,600416,湘电股份,7.30,1.96,9,19,18,13.88,34.94,31.53
3096,603023,威帝股份,6.30,2.77,5,19,18,13.92,34.62,31.52
1493,300131,英唐智控,6.05,2.37,4,3,18,6.33,5.77,31.52
424,000961,中南建设,8.18,-2.27,-1,11,22,0.0,16.52,31.51
1499,300137,先河环保,10.77,-1.1,-1,9,19,0.0,21.97,31.5
365,000882,华联股份,3.09,0.0,9,17,16,27.16,33.77,31.49
1735,300378,鼎捷软件,13.59,1.57,3,3,19,6.92,6.92,31.43
61,000151,中成股份,13.89,-0.57,-1,9,18,0.0,21.63,31.41
1061,002617,露笑科技,4.77,3.92,3,3,17,9.66,9.66,31.4
2880,600985,淮北矿业,12.31,-0.57,3,9,22,0.65,7.98,31.38
2144,600069,银鸽投资,3.81,0.79,2,9,16,0.79,26.16,31.38
804,002354,天神娱乐,5.95,3.84,2,2,14,3.84,3.84,31.35
1507,300145,中金环境,4.15,3.23,3,3,19,6.41,6.41,31.33
1000,002555,三七互娱,14.00,2.94,1,1,20,0.0,0.0,31.33
572,002117,东港股份,18.36,4.02,4,3,19,8.32,8.0,31.33
2692,600730,中国高科,6.08,0.0,3,3,17,9.95,9.95,31.32
2157,600082,海泰发展,5.20,-0.19,3,3,17,6.34,6.34,31.31
64,000156,华数传媒,11.20,-2.18,9,9,19,20.17,20.17,31.3
592,002137,麦达数字,8.10,4.38,4,3,15,16.88,14.89,31.28
548,002093,国脉科技,9.74,5.18,3,3,18,15.68,15.68,31.27
1539,300177,中海达,14.15,-1.12,2,19,18,-1.12,34.0,31.26
1865,300511,雪榕生物,8.44,7.79,5,5,18,13.14,13.14,31.26
296,000777,中核科技,15.71,7.75,9,16,24,19.56,25.18,31.24
1321,002897,意华股份,23.49,-0.68,-2,-2,18,-0.68,-0.68,31.23
700,002247,聚力文化,5.42,3.04,3,3,15,13.39,13.39,31.23
197,000627,天茂集团,7.48,1.63,4,13,19,3.03,25.29,31.23
2696,600734,实达集团,9.38,4.11,5,5,18,8.56,8.56,31.19
3323,603589,口子窖,46.14,-2.66,-1,-1,38,0.0,0.0,31.15
857,002409,雅克科技,18.40,0.77,5,9,19,8.49,13.72,31.15
779,002329,皇氏集团,4.38,4.29,3,2,17,7.09,4.29,31.14
1471,300109,新开源,18.07,-0.5,5,19,17,6.8,41.17,31.13
817,002368,太极股份,30.38,1.17,3,3,19,7.73,7.73,31.12
320,000807,云铝股份,5.14,0.59,5,17,16,11.98,34.2,31.12
2569,600592,龙溪股份,7.76,8.23,5,3,17,13.62,11.02,31.08
785,002335,科华恒盛,20.38,7.49,4,3,17,18.9,12.6,31.06
1193,002756,永兴特钢,16.67,5.91,3,2,19,6.31,5.91,31.05
1982,300637,扬帆新材,35.00,5.49,4,10,18,5.9,23.28,31.04
818,002369,卓翼科技,10.26,9.97,3,3,18,15.8,15.8,31.03
331,000821,京山轻机,10.22,0.49,2,18,16,0.49,35.54,31.03
2214,600150,*ST船舶,17.36,4.08,9,12,13,26.35,28.31,31.02
1523,300161,华中数控,14.87,2.27,4,4,19,10.64,10.64,31.01
1269,002841,视源股份,75.92,0.24,4,4,25,9.71,9.71,31.01
637,002183,怡 亚 通,6.00,4.17,9,19,17,19.76,36.36,31.0
3001,601611,中国核建,9.13,10.0,9,9,18,23.55,23.55,30.99
2377,600338,西藏珠峰,25.11,0.44,4,13,19,2.36,22.67,30.99
932,002485,希努尔,8.76,5.8,9,18,17,18.54,31.93,30.94
828,002380,科远股份,14.22,6.52,4,3,18,16.84,13.94,30.94
111,000517,荣安地产,3.09,0.0,3,13,18,0.65,25.61,30.93
230,000678,襄阳轴承,7.96,8.3,3,13,13,9.94,30.92,30.92
1976,300630,普利制药,59.15,-3.11,-1,-1,29,0.0,0.0,30.92
1476,300114,中航电测,10.17,2.52,3,3,19,5.28,5.28,30.89
1108,002665,首航节能,3.39,4.31,3,3,17,7.96,7.96,30.89
567,002112,三变科技,8.52,3.78,9,8,8,37.42,30.88,30.88
2748,600792,云煤能源,3.99,3.1,3,13,18,3.1,23.53,30.82
2891,600999,招商证券,18.85,4.66,1,2,20,0.0,4.66,30.81
2599,600624,复旦复华,7.39,-0.94,3,2,16,6.33,-0.94,30.8
1616,300255,常山药业,5.65,9.71,3,13,18,11.66,25.28,30.79
1809,300453,三鑫医疗,15.00,6.99,1,1,17,0.0,0.0,30.78
1786,300430,诚益通,10.21,7.47,4,9,18,13.07,20.97,30.73
1722,300364,中文在线,6.00,5.08,3,18,16,8.5,36.99,30.72
1277,002850,科达利,26.78,-0.63,-1,9,19,0.0,17.56,30.7
1063,002619,艾格拉斯,4.47,0.68,5,18,18,6.43,30.7,30.7
911,002463,沪电股份,11.20,-1.32,4,3,19,2.75,1.54,30.69
3517,603998,方盛制药,6.39,4.75,5,8,18,5.79,11.91,30.67
948,002501,利源精制,3.54,4.42,9,18,16,22.07,36.15,30.63
1822,300466,赛摩电气,7.38,9.99,2,8,16,9.99,16.22,30.62
2108,600020,中原高速,5.25,0.77,3,3,18,7.14,7.14,30.6
157,000572,海马汽车,2.86,10.0,2,18,16,10.0,37.5,30.59
2221,600158,中体产业,11.37,8.39,3,2,18,10.17,8.39,30.54
2907,601020,华钰矿业,11.37,3.27,3,3,18,5.87,5.87,30.54
3190,603200,上海洗霸,39.90,1.06,9,9,19,25.91,25.91,30.48
1369,300004,南风股份,4.67,2.86,5,18,16,10.66,34.58,30.45
1009,002564,天沃科技,6.00,-0.83,4,17,14,15.16,33.04,30.43
1679,300320,海达股份,6.30,2.27,9,9,19,20.69,20.69,30.43
287,000758,中色股份,5.10,1.39,3,13,18,1.8,25.62,30.43
480,002021,中捷资源,3.65,9.94,2,2,16,9.94,9.94,30.36
1202,002766,索菱股份,6.75,7.48,3,3,16,12.5,12.5,30.31
1199,002762,金发拉比,7.40,-0.8,-2,4,17,-0.8,-0.4,30.28
