,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
122,000836,富通鑫茂,4.84,-2.81,-1,5,20,0.0,5.91,18.92
1588,603386,广东骏亚,18.80,-1.05,7,11,18,8.61,16.55,18.91
616,002824,和胜股份,10.69,-4.55,-1,-1,19,0.0,0.0,18.91
25,000153,丰原药业,6.54,-4.94,-1,-1,19,0.0,0.0,18.91
348,002293,罗莱生活,10.90,-4.05,-1,-1,21,0.0,0.0,18.87
461,002489,浙江永强,3.34,-4.3,-1,5,18,0.0,5.7,18.86
1388,600821,津劝业,4.92,-2.96,-1,11,16,0.0,15.22,18.84
758,300174,元力股份,13.20,-5.98,-1,-1,19,0.0,0.0,18.81
318,002237,恒邦股份,9.80,-4.95,-1,-1,17,0.0,0.0,18.79
18,000062,深圳华强,20.62,-1.43,-3,-1,21,-1.9,0.0,18.78
1198,600257,大湖股份,5.38,-4.1,-1,-1,19,0.0,0.0,18.76
491,002551,尚荣医疗,5.83,-5.51,-1,-1,19,0.0,0.0,18.74
1386,600818,中路股份,12.36,-5.0,-1,-1,18,0.0,0.0,18.73
658,300006,莱美药业,4.50,-5.46,-1,-1,20,0.0,0.0,18.73
628,002861,瀛通通讯,23.46,3.81,6,5,20,9.78,9.12,18.72
483,002537,海联金汇,12.44,2.81,6,6,11,11.47,11.47,18.7
1282,600550,保变电气,4.70,-1.26,-1,20,18,0.0,21.13,18.69
1573,603299,井神股份,6.55,-5.07,-1,-1,21,0.0,0.0,18.66
1424,600933,爱柯迪,9.37,-5.64,-1,-1,20,0.0,0.0,18.61
574,002723,金莱特,10.26,-5.44,-1,11,18,0.0,12.87,18.61
1210,600284,浦东建设,6.25,-8.76,-1,-1,19,0.0,0.0,18.6
1354,600726,华电能源,2.55,-7.61,-1,-1,16,0.0,0.0,18.6
237,002112,三变科技,7.72,-7.32,-2,-1,10,-7.32,0.0,18.59
1586,603380,易德龙,17.74,-3.59,6,5,19,9.85,8.44,18.58
264,002154,报 喜 鸟,3.83,-6.81,-1,-1,20,0.0,0.0,18.58
1123,600076,康欣新材,4.98,-4.78,-1,-1,20,0.0,0.0,18.57
1138,600116,三峡水利,9.96,-1.87,-2,-1,10,-1.87,0.0,18.57
604,002805,丰元股份,16.80,-4.05,-1,-1,18,0.0,0.0,18.56
1688,603955,大千生态,16.74,-5.85,-1,-1,19,0.0,0.0,18.47
1549,603166,福达股份,6.35,-6.34,-1,-1,20,0.0,0.0,18.47
1429,600971,恒源煤电,7.00,-6.04,-1,-1,21,0.0,0.0,18.44
1093,300729,乐歌股份,25.89,-1.03,4,15,19,2.53,14.61,18.44
1442,601038,一拖股份,5.28,-4.35,-1,-1,17,0.0,0.0,18.39
1100,300739,明阳电路,24.41,-0.45,5,5,19,5.67,5.67,18.38
1371,600758,红阳能源,4.06,-6.67,-1,-1,20,0.0,0.0,18.37
434,002430,杭氧股份,11.86,-4.28,-1,11,21,0.0,7.33,18.36
1413,600879,航天电子,6.85,-2.14,-1,-1,21,0.0,0.0,18.31
411,002393,力生制药,26.44,-2.62,-1,-1,21,0.0,0.0,18.3
792,300218,安利股份,7.76,-3.0,-1,11,19,0.0,12.14,18.29
1286,600562,国睿科技,16.62,0.97,5,4,19,6.27,2.28,18.29
392,002364,中恒电气,11.14,-3.8,-1,-1,20,0.0,0.0,18.26
662,300011,鼎汉技术,7.13,-5.19,-1,-1,17,0.0,0.0,18.24
2,000010,美丽生态,3.76,-8.52,-1,-1,19,0.0,0.0,18.24
541,002651,利君股份,5.45,-9.47,-1,-1,18,0.0,0.0,18.22
129,000863,三湘印象,4.74,-0.63,5,22,22,3.95,18.2,18.2
1225,600353,旭光股份,5.52,-2.99,-1,-1,20,0.0,0.0,18.2
512,002588,史丹利,5.00,-1.96,-1,11,19,0.0,9.89,18.2
675,300039,上海凯宝,4.75,-5.38,-1,-1,20,0.0,0.0,18.16
458,002482,广田集团,6.18,1.81,6,15,21,5.28,12.16,18.16
1416,600883,博闻科技,7.55,0.4,7,20,19,7.86,20.61,18.15
1527,603078,江化微,33.28,2.94,4,11,18,3.64,15.68,18.14
1108,600018,上港集团,6.32,-1.86,-1,11,26,0.0,11.27,18.13
1091,300723,一品红,33.90,-2.47,-1,-1,21,0.0,0.0,18.12
599,002782,可立克,14.89,-1.19,6,5,18,11.7,10.3,18.08
1239,600381,青海春天,6.86,-5.38,-1,-1,19,0.0,0.0,18.07
1229,600358,国旅联合,4.38,-6.41,-1,-1,20,0.0,0.0,18.06
603,002801,微光股份,25.70,1.06,4,5,21,4.77,7.76,18.0
694,300066,三川智慧,5.31,9.94,7,5,5,18.53,18.0,18.0
485,002542,中化岩土,4.99,-2.92,-1,-1,20,0.0,0.0,17.97
1098,300737,科顺股份,9.78,-1.31,7,20,18,7.71,20.89,17.97
1231,600360,华微电子,7.36,7.76,5,5,5,17.95,17.95,17.95
1437,601008,连云港,3.75,-8.31,-1,-1,21,0.0,0.0,17.92
1620,603619,中曼石油,17.05,-7.34,-1,-1,18,0.0,0.0,17.91
1389,600822,上海物贸,10.28,-1.72,-1,20,19,0.0,19.95,17.89
334,002266,浙富控股,4.95,0.0,6,11,11,9.76,17.86,17.86
657,300005,探路者,4.03,-4.95,-1,-1,20,0.0,0.0,17.84
239,002116,中国海诚,9.82,-3.73,-1,-1,15,0.0,0.0,17.75
72,000608,阳光股份,5.97,-2.29,-1,21,20,0.0,19.4,17.75
1336,600675,中华企业,6.24,-3.55,-1,-1,25,0.0,0.0,17.74
1578,603316,诚邦股份,8.70,-3.87,-1,5,19,0.0,5.58,17.73
641,002910,庄园牧场,13.61,-3.75,-1,10,18,0.0,7.25,17.73
1167,600189,吉林森工,4.66,-4.7,-1,-1,20,0.0,0.0,17.68
1234,600370,三房巷,3.40,-1.73,-1,21,20,0.0,18.88,17.65
540,002650,加加食品,4.00,-4.31,-1,5,18,0.0,3.63,17.65
1614,603588,高能环境,10.00,-3.66,-2,-1,21,-3.66,0.0,17.65
1090,300720,海川智能,28.10,-5.74,-1,-1,18,0.0,0.0,17.57
1060,300658,延江股份,13.52,-5.12,-1,20,19,0.0,20.07,17.57
1675,603889,新澳股份,10.59,-5.78,-1,-1,20,0.0,0.0,17.54
1570,603286,日盈电子,16.17,-2.59,-1,20,19,0.0,18.9,17.51
1607,603556,海兴电力,16.12,-3.76,-1,-1,20,0.0,0.0,17.49
291,002199,东晶电子,10.82,-2.52,-1,5,20,0.0,1.03,17.48
1043,300625,三雄极光,16.62,-0.12,4,11,20,2.78,9.78,17.46
1118,600070,浙江富润,8.01,-5.88,-1,-1,11,0.0,0.0,17.45
1192,600242,中昌数据,14.34,-1.98,-1,7,7,0.0,17.44,17.44
964,300485,赛升药业,11.74,-3.45,-1,-1,20,0.0,0.0,17.4
558,002682,龙洲股份,5.20,-8.13,-1,-1,20,0.0,0.0,17.38
1110,600022,山东钢铁,1.96,-7.98,-1,-1,20,0.0,0.0,17.37
57,000561,烽火电子,7.10,-2.74,-1,-1,20,0.0,0.0,17.36
723,300110,华仁药业,3.72,-7.92,-1,-1,19,0.0,0.0,17.35
494,002559,亚威股份,8.27,-0.48,6,5,20,6.03,5.08,17.3
1122,600074,*ST保千,1.29,-3.73,-1,3,20,0.0,0.78,17.27
1512,603018,中设集团,20.83,-2.94,-1,10,10,0.0,17.22,17.22
538,002645,华宏科技,8.65,-5.77,-1,-1,19,0.0,0.0,17.21
1686,603933,睿能科技,20.71,-2.72,-1,5,19,0.0,4.54,17.2
1104,300747,锐科激光,171.73,4.27,5,5,5,17.17,17.17,17.17
531,002632,道明光学,8.74,-4.69,-1,-1,20,0.0,0.0,17.16
1383,600800,天津磁卡,6.56,-7.99,-1,-1,19,0.0,0.0,17.14
1626,603638,艾迪精密,28.30,-0.35,-2,-1,19,-0.35,0.0,17.14
107,000788,北大医药,6.22,-5.04,-1,-1,20,0.0,0.0,17.14
1477,601599,鹿港文化,3.76,-5.29,-1,-1,21,0.0,0.0,17.13
470,002513,蓝丰生化,6.02,-6.08,-1,-1,18,0.0,0.0,17.12
38,000428,华天酒店,3.08,-5.52,-1,-1,20,0.0,0.0,17.11
1294,600576,祥源文化,4.86,-5.08,-1,-1,19,0.0,0.0,17.11
1176,600209,*ST罗顿,4.25,-2.52,-1,7,18,0.0,7.87,17.08
466,002504,弘高创意,4.12,-6.15,-1,-1,17,0.0,0.0,17.05
154,000929,兰州黄河,7.42,-5.48,-1,-1,19,0.0,0.0,17.03
1655,603788,宁波高发,16.92,-2.37,-1,-1,20,0.0,0.0,16.93
1503,603002,宏昌电子,4.29,-4.45,-1,-1,19,0.0,0.0,16.89
1432,600980,北矿科技,11.97,-4.92,-1,-1,20,0.0,0.0,16.89
983,300515,三德科技,10.18,-2.12,-1,-1,20,0.0,0.0,16.88
626,002858,力盛赛车,16.76,-4.23,-1,-1,20,0.0,0.0,16.88
820,300267,尔康制药,4.09,-7.26,-1,-1,18,0.0,0.0,16.86
1575,603309,维力医疗,11.79,-7.17,-1,-1,19,0.0,0.0,16.85
720,300106,西部牧业,6.45,-4.3,-1,-1,20,0.0,0.0,16.85
1398,600843,上工申贝,8.19,-4.77,-1,-1,19,0.0,0.0,16.83
789,300213,佳讯飞鸿,8.55,-5.11,-1,5,11,0.0,11.47,16.8
32,000404,长虹华意,4.73,-5.59,-1,-1,19,0.0,0.0,16.79
1096,300735,光弘科技,23.33,0.95,7,6,11,13.25,11.84,16.77
670,300029,天龙光电,5.50,-5.5,-1,-1,19,0.0,0.0,16.77
801,300230,永利股份,5.85,-1.85,-1,11,20,0.0,9.96,16.77
578,002727,一心堂,24.17,-2.54,-3,-2,18,-3.78,-2.54,16.76
1335,600667,太极实业,7.46,10.03,5,5,5,16.74,16.74,16.74
130,000875,吉电股份,2.93,-7.57,-1,-1,20,0.0,0.0,16.73
617,002829,星网宇达,20.04,-4.02,-1,-1,18,0.0,0.0,16.72
1427,600961,株冶集团,9.43,3.97,2,2,19,3.97,3.97,16.71
1007,300560,中富通,21.47,-2.36,-1,5,20,0.0,3.97,16.68
1316,600615,丰华股份,12.52,-2.87,-1,10,10,0.0,16.68,16.68
1209,600278,东方创业,9.80,-5.04,-1,-1,19,0.0,0.0,16.67
1538,603117,万林物流,4.27,-5.95,-1,-1,20,0.0,0.0,16.67
1298,600586,金晶科技,3.50,-5.15,-1,-1,20,0.0,0.0,16.67
1157,600168,武汉控股,7.01,-7.76,-1,11,20,0.0,11.09,16.64
752,300165,天瑞仪器,4.92,-5.02,-1,-1,19,0.0,0.0,16.59
1240,600386,北巴传媒,4.79,-8.06,-1,-1,15,0.0,0.0,16.55
1165,600184,光电股份,11.55,-4.7,-1,-1,20,0.0,0.0,16.55
1047,300631,久吾高科,17.42,-2.74,-1,-1,19,0.0,0.0,16.52
1669,603871,嘉友国际,44.88,2.35,6,11,11,13.3,16.51,16.51
1504,603003,龙宇燃油,8.33,-7.55,-1,-1,19,0.0,0.0,16.5
705,300084,海默科技,6.22,-2.35,-1,-1,20,0.0,0.0,16.48
908,300396,迪瑞医疗,15.42,-4.46,-1,-1,22,0.0,0.0,16.47
879,300354,东华测试,10.19,-5.47,-1,-1,18,0.0,0.0,16.46
1683,603920,世运电路,13.60,-1.73,-1,5,19,0.0,3.26,16.44
143,000903,云内动力,3.05,-5.57,-1,-1,20,0.0,0.0,16.41
111,000803,金宇车城,13.86,-4.48,-1,-1,18,0.0,0.0,16.37
804,300234,开尔新材,6.90,-1.85,-1,5,20,0.0,5.02,16.36
1643,603722,阿科力,25.51,-0.35,4,4,18,4.72,4.72,16.32
328,002255,海陆重工,4.28,-6.35,-1,-1,17,0.0,0.0,16.3
329,002259,ST升达,2.50,-4.94,-1,8,20,0.0,8.23,16.28
153,000925,众合科技,8.01,2.43,6,5,15,9.88,9.88,16.26
763,300179,四方达,4.65,-5.1,-1,-1,20,0.0,0.0,16.25
586,002749,国光股份,21.26,-4.66,-2,-1,20,-4.66,0.0,16.24
814,300254,仟源医药,7.80,-5.22,-1,-1,19,0.0,0.0,16.24
138,000892,欢瑞世纪,5.30,-7.5,-1,-1,18,0.0,0.0,16.23
1067,300671,富满电子,22.35,1.22,5,5,5,16.22,16.22,16.22
1237,600379,宝光股份,7.75,-5.83,-1,-1,19,0.0,0.0,16.19
1196,600251,冠农股份,5.74,-3.2,-1,-1,20,0.0,0.0,16.19
1243,600396,金山股份,2.37,-9.54,-1,-1,16,0.0,0.0,16.18
1318,600620,天宸股份,6.68,-5.38,-1,-1,24,0.0,0.0,16.17
1373,600767,ST运盛,5.32,-5.0,-1,-1,19,0.0,0.0,16.16
888,300365,恒华科技,26.46,-1.67,5,5,10,8.13,8.13,16.15
1393,600829,人民同泰,6.84,-4.74,-1,-1,19,0.0,0.0,16.13
1559,603203,快克股份,25.60,-3.21,-1,-1,21,0.0,0.0,16.1
990,300531,优博讯,18.75,-5.78,-1,-1,20,0.0,0.0,16.1
963,300481,濮阳惠成,20.50,1.99,6,5,4,24.39,24.39,16.08
1390,600824,益民集团,3.97,-6.15,-1,-1,19,0.0,0.0,16.08
1182,600221,海航控股,2.24,-8.94,-1,-1,19,0.0,0.0,16.06
1537,603116,红蜻蜓,8.53,-4.48,-1,-1,20,0.0,0.0,16.05
1369,600755,厦门国贸,8.17,-8.2,-1,-1,21,0.0,0.0,16.05
98,000715,中兴商业,7.82,9.99,6,6,10,16.72,16.72,16.02
1289,600567,山鹰纸业,3.84,-5.88,-1,-1,21,0.0,0.0,16.01
492,002553,南方轴承,6.52,-4.68,-1,15,20,0.0,12.61,16.01
689,300056,三维丝,6.09,-6.45,-1,-1,19,0.0,0.0,16.0
708,300087,荃银高科,7.98,-7.96,-1,-1,20,0.0,0.0,15.99
861,300329,海伦钢琴,8.56,-5.83,-1,-1,20,0.0,0.0,15.99
939,300448,浩云科技,12.77,1.75,1,5,11,0.0,7.49,15.99
1097,300736,百邦科技,21.70,-4.91,-1,-1,17,0.0,0.0,15.98
1521,603042,华脉科技,14.98,-5.9,-1,-1,18,0.0,0.0,15.94
435,002433,太安堂,5.75,-6.2,-1,-1,19,0.0,0.0,15.93
621,002843,泰嘉股份,14.05,-4.75,-1,20,19,0.0,17.57,15.92
934,300442,普丽盛,14.67,-5.23,-1,-1,18,0.0,0.0,15.88
634,002881,美格智能,20.40,-6.42,-1,-1,18,0.0,0.0,15.84
1284,600555,海航创新,3.23,-6.92,-1,-1,17,0.0,0.0,15.77
338,002277,友阿股份,4.04,-4.94,-1,-1,20,0.0,0.0,15.76
1079,300689,澄天伟业,35.25,-8.06,-1,-1,20,0.0,0.0,15.76
200,002043,兔 宝 宝,6.18,-7.07,-1,-1,20,0.0,0.0,15.73
1262,600468,百利电气,6.26,-6.57,-1,-1,15,0.0,0.0,15.71
1168,600193,*ST创兴,3.98,-5.01,-1,-1,19,0.0,0.0,15.7
132,000877,天山股份,10.04,-6.86,-1,-1,10,0.0,0.0,15.67
1653,603778,乾景园林,4.95,-7.3,-1,-1,19,0.0,0.0,15.65
198,002041,登海种业,6.36,-5.07,-1,-1,18,0.0,0.0,15.64
298,002211,宏达新材,5.55,-3.81,-1,-1,19,0.0,0.0,15.63
1522,603063,禾望电气,10.36,-4.52,-1,-1,7,0.0,0.0,15.62
528,002625,光启技术,11.93,3.38,1,1,18,0.0,0.0,15.6
1381,600794,保税科技,3.19,-6.45,-1,-1,20,0.0,0.0,15.58
779,300200,高盟新材,8.53,-3.51,-1,-1,18,0.0,0.0,15.58
1591,603421,鼎信通讯,28.14,5.47,2,5,5,5.47,15.56,15.56
1630,603657,春光科技,34.01,-2.94,-1,10,19,0.0,9.15,15.56
1681,603908,牧高笛,25.57,-2.4,-1,20,18,0.0,17.4,15.54
1326,600648,外高桥,15.88,-3.47,-2,-1,21,-3.47,0.0,15.49
42,000514,渝 开 发,4.33,-6.48,-1,-1,19,0.0,0.0,15.47
1689,603960,克来机电,31.17,-3.08,-1,-1,20,0.0,0.0,15.44
128,000862,银星能源,8.53,-4.59,-1,5,4,0.0,23.09,15.43
1265,600480,凌云股份,9.43,-5.42,-1,-1,20,0.0,0.0,15.42
1299,600587,新华医疗,14.45,-2.36,-1,-1,19,0.0,0.0,15.42
235,002105,信隆健康,4.72,-5.03,-1,-1,19,0.0,0.0,15.4
1554,603188,亚邦股份,8.85,-3.38,-1,-1,19,0.0,0.0,15.38
1087,300713,英可瑞,22.31,-6.1,-1,-1,16,0.0,0.0,15.36
363,002320,海峡股份,15.85,-1.43,5,21,20,2.39,16.72,15.36
1194,600246,万通地产,4.13,-3.73,-1,-1,23,0.0,0.0,15.36
607,002809,红墙股份,17.60,-4.35,-1,-1,19,0.0,0.0,15.26
1105,300748,金力永磁,28.29,-9.99,-1,-1,17,0.0,0.0,15.23
1619,603607,京华激光,20.00,-6.63,-1,-1,19,0.0,0.0,15.21
380,002345,潮宏基,5.08,-6.45,-1,-1,18,0.0,0.0,15.19
1311,600605,汇通能源,11.15,-6.85,-1,-1,20,0.0,0.0,15.19
965,300486,东杰智能,15.50,-5.14,-1,5,19,0.0,4.03,15.16
275,002174,游族网络,22.05,1.47,4,10,10,8.09,15.14,15.14
1602,603519,立霸股份,9.81,-2.19,-1,10,20,0.0,8.4,15.14
95,000705,浙江震元,7.09,-3.8,-1,-1,20,0.0,0.0,15.1
1186,600229,城市传媒,8.08,-4.04,-1,-1,20,0.0,0.0,15.1
1345,600704,物产中大,5.65,-7.07,-1,-1,20,0.0,0.0,15.07
1022,300591,万里马,6.50,-3.85,-1,21,20,0.0,17.33,15.04
308,002222,福晶科技,14.18,2.98,5,4,5,15.0,8.83,15.0
640,002906,华阳集团,11.13,-4.63,-1,-1,18,0.0,0.0,14.98
1519,603038,华立股份,19.43,-4.05,-1,20,19,0.0,16.14,14.97
1039,300620,光库科技,42.80,-2.42,-1,5,20,0.0,3.41,14.9
930,300437,清水源,16.20,-3.74,-3,-1,11,-4.54,0.0,14.89
410,002392,北京利尔,3.86,-5.85,-1,-1,20,0.0,0.0,14.88
1443,601058,赛轮轮胎,2.78,-7.33,-1,-1,20,0.0,0.0,14.88
499,002566,益盛药业,6.80,-5.42,-1,-1,19,0.0,0.0,14.86
622,002847,盐津铺子,24.83,-3.83,-1,-1,18,0.0,0.0,14.85
824,300271,华宇软件,19.67,-4.98,-1,-1,11,0.0,0.0,14.83
1135,600108,亚盛集团,3.18,-5.64,-1,-1,20,0.0,0.0,14.8
222,002082,万邦德,8.92,-5.81,-1,-1,18,0.0,0.0,14.8
921,300417,南华仪器,17.00,-4.82,-1,-1,19,0.0,0.0,14.79
1402,600853,龙建股份,4.27,-2.29,-1,5,20,0.0,2.15,14.78
402,002379,宏创控股,3.65,-7.59,-1,-1,20,0.0,0.0,14.78
1337,600680,*ST上普,7.69,4.34,2,1,10,4.34,0.0,14.78
1560,603208,江山欧派,30.96,-5.32,-1,-1,19,0.0,0.0,14.75
1082,300696,爱乐达,24.74,-4.81,-1,-1,18,0.0,0.0,14.75
1502,603001,奥康国际,11.60,-2.11,-1,21,20,0.0,16.12,14.74
1531,603088,宁波精达,13.40,-3.94,-1,-1,19,0.0,0.0,14.73
389,002361,神剑股份,4.44,-4.52,-1,-1,19,0.0,0.0,14.73
858,300324,旋极信息,8.20,-0.12,6,5,6,14.69,12.02,14.69
914,300403,汉宇集团,5.86,-5.18,-1,-1,20,0.0,0.0,14.68
740,300142,沃森生物,21.65,-3.78,-2,-1,21,-3.78,0.0,14.67
916,300405,科隆股份,8.60,-5.6,-1,-1,18,0.0,0.0,14.67
868,300336,新文化,5.41,-6.56,-1,-1,15,0.0,0.0,14.62
163,000953,ST河化,4.08,-4.9,-1,-1,19,0.0,0.0,14.61
897,300376,易事特,5.73,-5.6,-1,-1,11,0.0,0.0,14.6
426,002416,爱施德,6.36,-5.92,-1,-1,15,0.0,0.0,14.59
54,000558,莱茵体育,3.55,-7.31,-1,-1,18,0.0,0.0,14.52
1609,603559,中通国脉,25.55,-0.51,5,5,18,6.73,6.73,14.52
1251,600423,*ST柳化,3.79,-5.01,-1,-1,16,0.0,0.0,14.5
393,002365,永安药业,12.09,-5.69,-1,-1,20,0.0,0.0,14.49
1458,601199,江南水务,4.19,-2.78,-1,-1,19,0.0,0.0,14.48
1272,600517,置信电气,4.43,-6.34,-1,-1,20,0.0,0.0,14.47
1285,600561,江西长运,6.41,-4.47,-1,-1,19,0.0,0.0,14.46
33,000407,胜利股份,4.44,-8.07,-1,-1,20,0.0,0.0,14.43
1257,600455,博通股份,24.75,-4.4,-1,-1,19,0.0,0.0,14.42
1215,600295,鄂尔多斯,8.90,-6.12,-1,-1,20,0.0,0.0,14.4
1317,600616,金枫酒业,5.56,-4.79,-1,-1,18,0.0,0.0,14.4
1666,603856,东宏股份,12.40,-6.06,-1,-1,20,0.0,0.0,14.39
1089,300719,安达维尔,11.70,-5.03,-1,-1,18,0.0,0.0,14.37
1667,603860,中公高科,27.00,-0.99,-1,21,19,0.0,15.78,14.36
1052,300640,德艺文创,11.00,-4.51,-1,-1,19,0.0,0.0,14.35
510,002586,围海股份,5.42,-4.58,-1,-1,19,0.0,0.0,14.35
1545,603139,康惠制药,17.38,-4.82,-1,-1,19,0.0,0.0,14.34
791,300217,东方电热,3.03,-5.31,-1,-1,20,0.0,0.0,14.34
977,300507,苏奥传感,19.55,-4.63,-1,-1,19,0.0,0.0,14.33
439,002439,启明星辰,29.49,0.82,7,5,7,14.3,11.41,14.3
615,002823,凯中精密,11.75,-2.57,-1,-1,19,0.0,0.0,14.3
199,002042,华孚时尚,6.88,0.44,9,11,11,8.01,14.29,14.29
1634,603669,灵康药业,12.00,-3.46,-1,-1,20,0.0,0.0,14.29
618,002835,同为股份,8.48,-4.72,-2,-1,19,-4.72,0.0,14.29
1428,600966,博汇纸业,3.52,-5.88,-1,-1,18,0.0,0.0,14.29
322,002242,九阳股份,19.76,3.84,1,11,10,0.0,17.9,14.29
1083,300701,森霸传感,35.93,-5.6,-1,-1,19,0.0,0.0,14.28
837,300292,吴通控股,4.49,-7.04,-1,-1,16,0.0,0.0,14.25
1421,600903,贵州燃气,23.02,-6.99,-1,6,17,0.0,5.35,14.24
1313,600611,大众交通,4.66,-7.91,-1,-1,20,0.0,0.0,14.22
1132,600099,林海股份,6.67,-4.85,-1,-1,19,0.0,0.0,14.21
1456,601163,三角轮胎,12.96,-4.71,-1,-1,20,0.0,0.0,14.19
1662,603828,柯利达,10.22,-3.86,-2,-1,10,-3.86,0.0,14.19
1404,600858,银座股份,5.88,-2.49,-1,15,15,0.0,14.17,14.17
1450,601118,海南橡胶,5.42,-1.99,-1,-1,19,0.0,0.0,14.11
1131,600096,云天化,6.58,-3.52,-1,-1,20,0.0,0.0,14.04
1349,600713,南京医药,4.88,-5.24,-1,-1,20,0.0,0.0,14.02
447,002452,长高集团,4.24,-5.99,-1,-1,19,0.0,0.0,13.98
561,002689,远大智能,5.95,-9.98,-1,4,5,0.0,8.97,13.98
1563,603227,雪峰科技,4.49,-5.47,-1,-1,20,0.0,0.0,13.96
1487,601798,*ST蓝科,5.82,-5.06,-1,-1,16,0.0,0.0,13.89
882,300358,楚天科技,8.70,-6.15,-1,-1,19,0.0,0.0,13.87
269,002164,宁波东力,4.19,-10.09,-1,5,5,0.0,13.86,13.86
299,002212,南洋股份,15.78,-1.56,3,2,21,3.48,-1.56,13.85
135,000886,海南高速,4.53,-5.03,-1,-1,21,0.0,0.0,13.82
125,000848,承德露露,9.07,1.11,6,4,20,3.78,3.07,13.8
425,002414,高德红外,26.24,-0.57,-2,-2,20,-0.57,-0.57,13.79
1008,300563,神宇股份,27.43,-5.09,-1,-1,20,0.0,0.0,13.77
1201,600261,阳光照明,3.72,-4.62,-1,-1,19,0.0,0.0,13.76
642,002912,中新赛克,110.00,-2.45,-1,-1,11,0.0,0.0,13.75
13,000043,中航善达,8.69,-3.44,-1,10,20,0.0,5.59,13.74
544,002655,共达电声,8.28,3.11,5,5,5,13.74,13.74,13.74
1009,300565,科信技术,15.13,-3.69,-1,-1,18,0.0,0.0,13.67
609,002812,恩捷股份,62.05,-0.08,2,12,10,-0.08,21.07,13.64
699,300076,GQY视讯,5.84,-5.35,-1,5,5,0.0,13.62,13.62
1024,300595,欧普康视,47.74,0.93,1,-3,10,0.0,-0.35,13.61
532,002633,申科股份,8.94,-5.8,-1,-1,18,0.0,0.0,13.6
1223,600345,长江通信,24.59,0.33,3,1,16,0.04,0.0,13.58
1055,300650,太龙照明,15.57,-4.13,-1,-1,19,0.0,0.0,13.57
612,002816,和科达,19.25,-2.23,-1,10,18,0.0,8.63,13.57
1114,600057,厦门象屿,4.86,-4.33,-1,-1,20,0.0,0.0,13.55
933,300441,鲍斯股份,7.80,-4.41,-1,-1,18,0.0,0.0,13.54
1030,300604,长川科技,39.05,3.69,5,4,5,13.52,3.2,13.52
444,002448,中原内配,6.39,-4.05,-1,-1,20,0.0,0.0,13.5
1639,603693,江苏新能,16.56,-4.77,-1,5,20,0.0,4.94,13.5
669,300026,红日药业,3.46,-4.68,-1,-1,20,0.0,0.0,13.44
1576,603311,金海环境,11.59,-5.93,-1,-1,20,0.0,0.0,13.41
73,000613,大东海A,7.37,-2.51,-1,-1,15,0.0,0.0,13.38
1691,603979,金诚信,8.82,-4.03,-1,-1,20,0.0,0.0,13.37
1679,603897,长城科技,25.26,-7.81,-1,-1,18,0.0,0.0,13.32
1572,603297,永新光学,51.11,-6.17,-1,-1,21,0.0,0.0,13.3
1342,600693,东百集团,5.98,1.18,10,10,21,8.33,8.33,13.26
1375,600774,汉商集团,13.33,-4.79,-1,-1,15,0.0,0.0,13.25
542,002653,海思科,11.55,-3.83,-1,-1,20,0.0,0.0,13.24
1304,600593,大连圣亚,30.98,0.52,2,11,15,0.52,10.88,13.23
975,300505,川金诺,24.84,-3.23,-1,-1,19,0.0,0.0,13.17
382,002350,北京科锐,7.22,-2.7,-1,-1,20,0.0,0.0,13.17
11,000038,深大通,14.26,-6.0,-1,-1,23,0.0,0.0,13.17
923,300421,力星股份,14.37,-1.91,-1,11,20,0.0,7.88,13.15
1597,603499,翔港科技,26.23,-3.95,-1,5,5,0.0,13.11,13.11
251,002136,安 纳 达,9.00,-5.06,-1,-1,18,0.0,0.0,13.07
1644,603727,博迈科,14.10,-3.09,-1,-1,18,0.0,0.0,13.07
570,002711,欧浦智网,4.76,-3.25,5,4,4,20.51,13.06,13.06
843,300301,长方集团,4.08,-4.0,-1,-1,20,0.0,0.0,13.02
1211,600285,羚锐制药,8.42,-0.94,-1,5,20,0.0,1.45,13.02
1355,600727,鲁北化工,6.53,-3.55,-1,-1,19,0.0,0.0,12.98
562,002690,美亚光电,26.64,1.56,7,7,7,12.98,12.98,12.98
1141,600127,金健米业,3.40,-7.1,-1,-1,19,0.0,0.0,12.96
1103,300742,越博动力,45.27,-3.54,-1,5,18,0.0,4.19,12.92
567,002706,良信电器,6.47,-3.29,-1,-1,20,0.0,0.0,12.91
17,000050,深天马Ａ,19.61,3.76,6,5,4,21.2,20.97,12.9
1213,600289,*ST信通,2.80,-5.08,-1,-1,19,0.0,0.0,12.9
69,000599,青岛双星,4.30,-4.87,-1,-1,20,0.0,0.0,12.86
1693,603987,康德莱,7.12,-6.32,-1,-1,20,0.0,0.0,12.84
1577,603315,福鞍股份,14.51,-5.47,-1,5,6,0.0,2.54,12.83
1074,300682,朗新科技,19.70,-4.37,-1,-1,10,0.0,0.0,12.83
1684,603926,铁流股份,16.20,-7.16,-1,-1,20,0.0,0.0,12.81
636,002884,凌霄泵业,24.48,-4.75,-1,-1,20,0.0,0.0,12.81
1011,300567,精测电子,70.51,-2.58,-2,-1,11,-2.58,0.0,12.76
149,000919,金陵药业,7.25,-3.46,-1,-1,20,0.0,0.0,12.75
